date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-05-07 00:00:00,30.4,27,36,0.2,,120,7.3,,1005.1,
2025-05-08 00:00:00,30.6,27,36,0,,200,7.5,,1004.6,
2025-05-09 00:00:00,31.3,27,37,0.8,,205,8.2,,1004.8,
2025-05-10 00:00:00,28.2,25,33,3.6,,236,8.8,,1006.8,
2025-05-11 00:00:00,25.8,23,31,7.2,,284,14.8,,1007.8,
2025-05-12 00:00:00,23,22,24,5.2,,253,12.1,,1009.8,
2025-05-13 00:00:00,25.1,23,27,2.6,,320,5.6,,1009.8,
2025-05-14 00:00:00,26.9,24,30,2.5,,333,5.2,,1009.9,
2025-05-15 00:00:00,27.9,25,32,4.2,,275,6.5,,1009.8,
2025-05-16 00:00:00,29.5,26,35,2.3,,306,6.8,,1008.7,
